distance
0.0
0.002840909090909091
0.005681818181818182
0.008522727272727272
0.011363636363636364
0.014204545454545456
0.017045454545454544
0.019886363636363636
0.022727272727272728
0.02556818181818182
0.02840909090909091
0.03125
0.03409090909090909
0.036931818181818184
0.03977272727272727
0.04261363636363637
0.045454545454545456
0.048295454545454544
0.05113636363636364
0.05397727272727273
0.05681818181818182
0.05965909090909091
0.0625
0.06534090909090909
0.06818181818181818
0.07102272727272728
0.07386363636363637
0.07670454545454546
0.07954545454545454
0.08238636363636363
0.08522727272727273
0.08806818181818182
0.09090909090909091
0.09375
0.09659090909090909
0.09943181818181819
0.10227272727272728
0.10511363636363637
0.10795454545454546
0.11079545454545454
0.11363636363636365
0.11647727272727273
0.11931818181818182
0.12215909090909091
0.125
0.1278409090909091
0.13068181818181818
0.13352272727272727
0.13636363636363635
0.13920454545454547
0.14204545454545456
0.14488636363636365
0.14772727272727273
0.15056818181818182
0.1534090909090909
0.15625
0.1590909090909091
0.16193181818181818
0.16477272727272727
0.16761363636363638
0.17045454545454547
0.17329545454545456
0.17613636363636365
0.17897727272727273
0.18181818181818182
0.1846590909090909
0.1875
0.1903409090909091
0.19318181818181818
0.19602272727272727
0.19886363636363638
0.20170454545454547
0.20454545454545456
0.20738636363636365
0.21022727272727273
0.21306818181818182
0.2159090909090909
0.21875
0.2215909090909091
0.22443181818181818
0.2272727272727273
0.23011363636363638
0.23295454545454547
0.23579545454545456
0.23863636363636365
0.24147727272727273
0.24431818181818182
0.2471590909090909
0.25
0.2528409090909091
0.2556818181818182
0.2585227272727273
0.26136363636363635
0.26420454545454547
0.26704545454545453
0.26988636363636365
0.2727272727272727
0.2755681818181818
0.27840909090909094
0.28125
0.2840909090909091
0.2869318181818182
0.2897727272727273
0.29261363636363635
0.29545454545454547
0.29829545454545453
0.30113636363636365
0.30397727272727276
0.3068181818181818
0.30965909090909094
0.3125
0.3153409090909091
0.3181818181818182
0.3210227272727273
0.32386363636363635
0.32670454545454547
0.32954545454545453
0.33238636363636365
0.33522727272727276
0.3380681818181818
0.34090909090909094
0.34375
0.3465909090909091
0.3494318181818182
0.3522727272727273
0.35511363636363635
0.35795454545454547
0.36079545454545453
0.36363636363636365
0.36647727272727276
0.3693181818181818
0.37215909090909094
0.375
0.3778409090909091
0.3806818181818182
0.3835227272727273
0.38636363636363635
0.38920454545454547
0.39204545454545453
0.39488636363636365
0.39772727272727276
0.4005681818181818
0.40340909090909094
0.40625
0.4090909090909091
0.4119318181818182
0.4147727272727273
0.41761363636363635
0.42045454545454547
0.42329545454545453
0.42613636363636365
0.42897727272727276
0.4318181818181818
0.43465909090909094
0.4375
0.4403409090909091
0.4431818181818182
0.4460227272727273
0.44886363636363635
0.45170454545454547
0.4545454545454546
0.45738636363636365
0.46022727272727276
0.4630681818181818
0.46590909090909094
0.46875
0.4715909090909091
0.4744318181818182
0.4772727272727273
0.48011363636363635
0.48295454545454547
0.4857954545454546
0.48863636363636365
0.49147727272727276
0.4943181818181818
0.49715909090909094
0.5
0.5028409090909091
0.5056818181818182
0.5085227272727273
0.5113636363636364
0.5142045454545454
0.5170454545454546
0.5198863636363636
0.5227272727272727
0.5255681818181819
0.5284090909090909
0.53125
0.5340909090909091
0.5369318181818182
0.5397727272727273
0.5426136363636364
0.5454545454545454
0.5482954545454546
0.5511363636363636
0.5539772727272727
0.5568181818181819
0.5596590909090909
0.5625
0.5653409090909091
0.5681818181818182
0.5710227272727273
0.5738636363636364
0.5767045454545455
0.5795454545454546
0.5823863636363636
0.5852272727272727
0.5880681818181819
0.5909090909090909
0.59375
0.5965909090909091
0.5994318181818182
0.6022727272727273
0.6051136363636364
0.6079545454545455
0.6107954545454546
0.6136363636363636
0.6164772727272727
0.6193181818181819
0.6221590909090909
0.625
0.6278409090909091
0.6306818181818182
0.6335227272727273
0.6363636363636364
0.6392045454545455
0.6420454545454546
0.6448863636363636
0.6477272727272727
0.6505681818181819
0.6534090909090909
0.65625
0.6590909090909091
0.6619318181818182
0.6647727272727273
0.6676136363636364
0.6704545454545455
0.6732954545454546
0.6761363636363636
0.6789772727272727
0.6818181818181819
0.6846590909090909
0.6875
0.6903409090909091
0.6931818181818182
0.6960227272727273
0.6988636363636364
0.7017045454545455
0.7045454545454546
0.7073863636363636
0.7102272727272727
0.7130681818181819
0.7159090909090909
0.71875
0.7215909090909091
0.7244318181818182
0.7272727272727273
0.7301136363636364
0.7329545454545455
0.7357954545454546
0.7386363636363636
0.7414772727272727
0.7443181818181819
0.7471590909090909
0.75
0.7528409090909091
0.7556818181818182
0.7585227272727273
0.7613636363636364
0.7642045454545455
0.7670454545454546
0.7698863636363636
0.7727272727272727
0.7755681818181819
0.7784090909090909
0.78125
0.7840909090909091
0.7869318181818182
0.7897727272727273
0.7926136363636364
0.7954545454545455
0.7982954545454546
0.8011363636363636
0.8039772727272727
0.8068181818181819
0.8096590909090909
0.8125
0.8153409090909091
0.8181818181818182
0.8210227272727273
0.8238636363636364
0.8267045454545455
0.8295454545454546
0.8323863636363636
0.8352272727272727
0.8380681818181819
0.8409090909090909
0.84375
0.8465909090909091
0.8494318181818182
0.8522727272727273
0.8551136363636364
0.8579545454545455
0.8607954545454546
0.8636363636363636
0.8664772727272727
0.8693181818181819
0.8721590909090909
0.875
0.8778409090909091
0.8806818181818182
0.8835227272727273
0.8863636363636364
0.8892045454545455
0.8920454545454546
0.8948863636363636
0.8977272727272727
0.9005681818181819
0.9034090909090909
0.90625
0.9090909090909092
0.9119318181818182
0.9147727272727273
0.9176136363636364
0.9204545454545455
0.9232954545454546
0.9261363636363636
0.9289772727272727
0.9318181818181819
0.9346590909090909
0.9375
0.9403409090909092
0.9431818181818182
0.9460227272727273
0.9488636363636364
0.9517045454545455
0.9545454545454546
0.9573863636363636
0.9602272727272727
0.9630681818181819
0.9659090909090909
0.96875
0.9715909090909092
0.9744318181818182
0.9772727272727273
0.9801136363636364
0.9829545454545455
0.9857954545454546
0.9886363636363636
0.9914772727272727
0.9943181818181819
0.9971590909090909
1.0
