distance
0.0
0.0033112582781456954
0.006622516556291391
0.009933774834437087
0.013245033112582781
0.016556291390728478
0.019867549668874173
0.023178807947019868
0.026490066225165563
0.029801324503311258
0.033112582781456956
0.03642384105960265
0.039735099337748346
0.04304635761589404
0.046357615894039736
0.04966887417218543
0.052980132450331126
0.056291390728476824
0.059602649006622516
0.06291390728476821
0.06622516556291391
0.0695364238410596
0.0728476821192053
0.076158940397351
0.07947019867549669
0.08278145695364239
0.08609271523178808
0.08940397350993377
0.09271523178807947
0.09602649006622517
0.09933774834437085
0.10264900662251655
0.10596026490066225
0.10927152317880795
0.11258278145695365
0.11589403973509933
0.11920529801324503
0.12251655629139073
0.12582781456953643
0.1291390728476821
0.13245033112582782
0.1357615894039735
0.1390728476821192
0.1423841059602649
0.1456953642384106
0.1490066225165563
0.152317880794702
0.15562913907284767
0.15894039735099338
0.16225165562913907
0.16556291390728478
0.16887417218543047
0.17218543046357615
0.17549668874172186
0.17880794701986755
0.18211920529801323
0.18543046357615894
0.18874172185430463
0.19205298013245034
0.19536423841059603
0.1986754966887417
0.20198675496688742
0.2052980132450331
0.20860927152317882
0.2119205298013245
0.2152317880794702
0.2185430463576159
0.22185430463576158
0.2251655629139073
0.22847682119205298
0.23178807947019867
0.23509933774834438
0.23841059602649006
0.24172185430463577
0.24503311258278146
0.24834437086092714
0.25165562913907286
0.25496688741721857
0.2582781456953642
0.26158940397350994
0.26490066225165565
0.2682119205298013
0.271523178807947
0.27483443708609273
0.2781456953642384
0.2814569536423841
0.2847682119205298
0.28807947019867547
0.2913907284768212
0.2947019867549669
0.2980132450331126
0.30132450331125826
0.304635761589404
0.3079470198675497
0.31125827814569534
0.31456953642384106
0.31788079470198677
0.3211920529801324
0.32450331125827814
0.32781456953642385
0.33112582781456956
0.3344370860927152
0.33774834437086093
0.34105960264900664
0.3443708609271523
0.347682119205298
0.3509933774834437
0.3543046357615894
0.3576158940397351
0.3609271523178808
0.36423841059602646
0.3675496688741722
0.3708609271523179
0.3741721854304636
0.37748344370860926
0.38079470198675497
0.3841059602649007
0.38741721854304634
0.39072847682119205
0.39403973509933776
0.3973509933774834
0.40066225165562913
0.40397350993377484
0.40728476821192056
0.4105960264900662
0.4139072847682119
0.41721854304635764
0.4205298013245033
0.423841059602649
0.4271523178807947
0.4304635761589404
0.4337748344370861
0.4370860927152318
0.44039735099337746
0.44370860927152317
0.4470198675496689
0.4503311258278146
0.45364238410596025
0.45695364238410596
0.4602649006622517
0.46357615894039733
0.46688741721854304
0.47019867549668876
0.4735099337748344
0.4768211920529801
0.48013245033112584
0.48344370860927155
0.4867549668874172
0.4900662251655629
0.49337748344370863
0.4966887417218543
0.5
0.5033112582781457
0.5066225165562914
0.5099337748344371
0.5132450331125827
0.5165562913907285
0.5198675496688742
0.5231788079470199
0.5264900662251656
0.5298013245033113
0.5331125827814569
0.5364238410596026
0.5397350993377483
0.543046357615894
0.5463576158940397
0.5496688741721855
0.5529801324503312
0.5562913907284768
0.5596026490066225
0.5629139072847682
0.5662251655629139
0.5695364238410596
0.5728476821192053
0.5761589403973509
0.5794701986754967
0.5827814569536424
0.5860927152317881
0.5894039735099338
0.5927152317880795
0.5960264900662252
0.5993377483443708
0.6026490066225165
0.6059602649006622
0.609271523178808
0.6125827814569537
0.6158940397350994
0.6192052980132451
0.6225165562913907
0.6258278145695364
0.6291390728476821
0.6324503311258278
0.6357615894039735
0.6390728476821192
0.6423841059602649
0.6456953642384106
0.6490066225165563
0.652317880794702
0.6556291390728477
0.6589403973509934
0.6622516556291391
0.6655629139072847
0.6688741721854304
0.6721854304635762
0.6754966887417219
0.6788079470198676
0.6821192052980133
0.6854304635761589
0.6887417218543046
0.6920529801324503
0.695364238410596
0.6986754966887417
0.7019867549668874
0.7052980132450332
0.7086092715231788
0.7119205298013245
0.7152317880794702
0.7185430463576159
0.7218543046357616
0.7251655629139073
0.7284768211920529
0.7317880794701986
0.7350993377483444
0.7384105960264901
0.7417218543046358
0.7450331125827815
0.7483443708609272
0.7516556291390728
0.7549668874172185
0.7582781456953642
0.7615894039735099
0.7649006622516556
0.7682119205298014
0.7715231788079471
0.7748344370860927
0.7781456953642384
0.7814569536423841
0.7847682119205298
0.7880794701986755
0.7913907284768212
0.7947019867549668
0.7980132450331126
0.8013245033112583
0.804635761589404
0.8079470198675497
0.8112582781456954
0.8145695364238411
0.8178807947019867
0.8211920529801324
0.8245033112582781
0.8278145695364238
0.8311258278145696
0.8344370860927153
0.8377483443708609
0.8410596026490066
0.8443708609271523
0.847682119205298
0.8509933774834437
0.8543046357615894
0.8576158940397351
0.8609271523178808
0.8642384105960265
0.8675496688741722
0.8708609271523179
0.8741721854304636
0.8774834437086093
0.8807947019867549
0.8841059602649006
0.8874172185430463
0.890728476821192
0.8940397350993378
0.8973509933774835
0.9006622516556292
0.9039735099337748
0.9072847682119205
0.9105960264900662
0.9139072847682119
0.9172185430463576
0.9205298013245033
0.923841059602649
0.9271523178807947
0.9304635761589404
0.9337748344370861
0.9370860927152318
0.9403973509933775
0.9437086092715232
0.9470198675496688
0.9503311258278145
0.9536423841059603
0.956953642384106
0.9602649006622517
0.9635761589403974
0.9668874172185431
0.9701986754966887
0.9735099337748344
0.9768211920529801
0.9801324503311258
0.9834437086092715
0.9867549668874173
0.9900662251655629
0.9933774834437086
0.9966887417218543
1.0
